Name,Description,Quantity,Unit Cost,Weight,Notes,Category
BURRS,BURRS,1,,,"Source: vector, Confidence: 1.00",Imported Items
TO,TO,1,,,"Source: vector, Confidence: 1.00",Imported Items
BE,BE,1,,,"Source: vector, Confidence: 1.00",Imported Items
REMOVED.,REMOVED.,1,,,"Source: vector, Confidence: 1.00",Imported Items
Form,Form,1,,,"Source: vector, Confidence: 1.00",Imported Items
acc.,acc.,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
DXF,DXF,1,,,"Source: vector, Confidence: 1.00",Imported Items
B,B,1,,,"Source: vector, Confidence: 1.00",Imported Items
1:2,1:2,1,,,"Source: vector, Confidence: 1.00",Imported Items
C,C,1,,,"Source: vector, Confidence: 1.00",Imported Items
1:2,1:2,1,,,"Source: vector, Confidence: 1.00",Imported Items
D,D,1,,,"Source: vector, Confidence: 1.00",Imported Items
1:10,1:10,1,,,"Source: vector, Confidence: 1.00",Imported Items
All,All,1,,,"Source: vector, Confidence: 1.00",Imported Items
kinds,kinds,1,,,"Source: vector, Confidence: 1.00",Imported Items
of,of,1,,,"Source: vector, Confidence: 1.00",Imported Items
cutting,cutting,1,,,"Source: vector, Confidence: 1.00",Imported Items
dimensions,dimensions,1,,,"Source: vector, Confidence: 1.00",Imported Items
without,without,1,,,"Source: vector, Confidence: 1.00",Imported Items
tolerances,tolerances,1,,,"Source: vector, Confidence: 1.00",Imported Items
acc.,acc.,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
ISO,ISO,1,,,"Source: vector, Confidence: 1.00",Imported Items
9013:2002,9013:2002,1,,,"Source: vector, Confidence: 1.00",Imported Items
-,-,1,,,"Source: vector, Confidence: 1.00",Imported Items
332,332,1,,,"Source: vector, Confidence: 1.00",Imported Items
Dimensions,Dimensions,1,,,"Source: vector, Confidence: 1.00",Imported Items
without,without,1,,,"Source: vector, Confidence: 1.00",Imported Items
tolerances,tolerances,1,,,"Source: vector, Confidence: 1.00",Imported Items
acc.,acc.,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
ISO,ISO,1,,,"Source: vector, Confidence: 1.00",Imported Items
2768:1989,2768:1989,1,,,"Source: vector, Confidence: 1.00",Imported Items
-c,-c,1,,,"Source: vector, Confidence: 1.00",Imported Items
L,L,1,,,"Source: vector, Confidence: 1.00",Imported Items
-1,-1,1,,,"Source: vector, Confidence: 1.00",Imported Items
-3,-3,1,,,"Source: vector, Confidence: 1.00",Imported Items
Unspecified,Unspecified,1,,,"Source: vector, Confidence: 1.00",Imported Items
edges,edges,1,,,"Source: vector, Confidence: 1.00",Imported Items
acc.,acc.,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
ISO,ISO,1,,,"Source: vector, Confidence: 1.00",Imported Items
13715:2000,13715:2000,1,,,"Source: vector, Confidence: 1.00",Imported Items
Unspecified,Unspecified,1,,,"Source: vector, Confidence: 1.00",Imported Items
hole,hole,1,,,"Source: vector, Confidence: 1.00",Imported Items
edges,edges,1,,,"Source: vector, Confidence: 1.00",Imported Items
acc.,acc.,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
ISO,ISO,1,,,"Source: vector, Confidence: 1.00",Imported Items
13715:2000,13715:2000,1,,,"Source: vector, Confidence: 1.00",Imported Items
-1,-1,1,,,"Source: vector, Confidence: 1.00",Imported Items
-3,-3,1,,,"Source: vector, Confidence: 1.00",Imported Items
Tolerances,Tolerances,1,,,"Source: vector, Confidence: 1.00",Imported Items
acc.,acc.,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
basic,basic,1,,,"Source: vector, Confidence: 1.00",Imported Items
material,material,1,,,"Source: vector, Confidence: 1.00",Imported Items
standard,standard,1,,,"Source: vector, Confidence: 1.00",Imported Items
are,are,1,,,"Source: vector, Confidence: 1.00",Imported Items
accepted,accepted,1,,,"Source: vector, Confidence: 1.00",Imported Items
To,To,1,,,"Source: vector, Confidence: 1.00",Imported Items
be,be,1,,,"Source: vector, Confidence: 1.00",Imported Items
produced,produced,1,,,"Source: vector, Confidence: 1.00",Imported Items
acc.,acc.,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
current,current,1,,,"Source: vector, Confidence: 1.00",Imported Items
revision,revision,1,,,"Source: vector, Confidence: 1.00",Imported Items
of,of,1,,,"Source: vector, Confidence: 1.00",Imported Items
Technical,Technical,1,,,"Source: vector, Confidence: 1.00",Imported Items
Purchase,Purchase,1,,,"Source: vector, Confidence: 1.00",Imported Items
Specification,Specification,1,,,"Source: vector, Confidence: 1.00",Imported Items
901529,901529,1,,,"Source: vector, Confidence: 1.00",Imported Items
VESTAS,VESTAS,1,,,"Source: vector, Confidence: 1.00",Imported Items
PROPRIETARY,PROPRIETARY,1,,,"Source: vector, Confidence: 1.00",Imported Items
NOTICE:,NOTICE:,1,,,"Source: vector, Confidence: 1.00",Imported Items
This,This,1,,,"Source: vector, Confidence: 1.00",Imported Items
document,document,1,,,"Source: vector, Confidence: 1.00",Imported Items
contains,contains,1,,,"Source: vector, Confidence: 1.00",Imported Items
valuable,valuable,1,,,"Source: vector, Confidence: 1.00",Imported Items
confidential,confidential,1,,,"Source: vector, Confidence: 1.00",Imported Items
information,information,1,,,"Source: vector, Confidence: 1.00",Imported Items
of,of,1,,,"Source: vector, Confidence: 1.00",Imported Items
Vestas,Vestas,1,,,"Source: vector, Confidence: 1.00",Imported Items
Wind,Wind,1,,,"Source: vector, Confidence: 1.00",Imported Items
Systems,Systems,1,,,"Source: vector, Confidence: 1.00",Imported Items
A/S.,A/S.,1,,,"Source: vector, Confidence: 1.00",Imported Items
It,It,1,,,"Source: vector, Confidence: 1.00",Imported Items
is,is,1,,,"Source: vector, Confidence: 1.00",Imported Items
protected,protected,1,,,"Source: vector, Confidence: 1.00",Imported Items
by,by,1,,,"Source: vector, Confidence: 1.00",Imported Items
copyright,copyright,1,,,"Source: vector, Confidence: 1.00",Imported Items
law,law,1,,,"Source: vector, Confidence: 1.00",Imported Items
as,as,1,,,"Source: vector, Confidence: 1.00",Imported Items
an,an,1,,,"Source: vector, Confidence: 1.00",Imported Items
unpublished,unpublished,1,,,"Source: vector, Confidence: 1.00",Imported Items
work.,work.,1,,,"Source: vector, Confidence: 1.00",Imported Items
Vestas,Vestas,1,,,"Source: vector, Confidence: 1.00",Imported Items
reserves,reserves,1,,,"Source: vector, Confidence: 1.00",Imported Items
all,all,1,,,"Source: vector, Confidence: 1.00",Imported Items
"patent,","patent,",1,,,"Source: vector, Confidence: 1.00",Imported Items
"copyright,","copyright,",1,,,"Source: vector, Confidence: 1.00",Imported Items
trade,trade,1,,,"Source: vector, Confidence: 1.00",Imported Items
"secret,","secret,",1,,,"Source: vector, Confidence: 1.00",Imported Items
and,and,1,,,"Source: vector, Confidence: 1.00",Imported Items
other,other,1,,,"Source: vector, Confidence: 1.00",Imported Items
proprietary,proprietary,1,,,"Source: vector, Confidence: 1.00",Imported Items
rights,rights,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
it.,it.,1,,,"Source: vector, Confidence: 1.00",Imported Items
The,The,1,,,"Source: vector, Confidence: 1.00",Imported Items
information,information,1,,,"Source: vector, Confidence: 1.00",Imported Items
in,in,1,,,"Source: vector, Confidence: 1.00",Imported Items
this,this,1,,,"Source: vector, Confidence: 1.00",Imported Items
document,document,1,,,"Source: vector, Confidence: 1.00",Imported Items
may,may,1,,,"Source: vector, Confidence: 1.00",Imported Items
not,not,1,,,"Source: vector, Confidence: 1.00",Imported Items
be,be,1,,,"Source: vector, Confidence: 1.00",Imported Items
"used,","used,",1,,,"Source: vector, Confidence: 1.00",Imported Items
"reproduced,","reproduced,",1,,,"Source: vector, Confidence: 1.00",Imported Items
or,or,1,,,"Source: vector, Confidence: 1.00",Imported Items
disclosed,disclosed,1,,,"Source: vector, Confidence: 1.00",Imported Items
except,except,1,,,"Source: vector, Confidence: 1.00",Imported Items
if,if,1,,,"Source: vector, Confidence: 1.00",Imported Items
and,and,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
the,the,1,,,"Source: vector, Confidence: 1.00",Imported Items
extent,extent,1,,,"Source: vector, Confidence: 1.00",Imported Items
rights,rights,1,,,"Source: vector, Confidence: 1.00",Imported Items
are,are,1,,,"Source: vector, Confidence: 1.00",Imported Items
expressly,expressly,1,,,"Source: vector, Confidence: 1.00",Imported Items
granted,granted,1,,,"Source: vector, Confidence: 1.00",Imported Items
by,by,1,,,"Source: vector, Confidence: 1.00",Imported Items
Vestas,Vestas,1,,,"Source: vector, Confidence: 1.00",Imported Items
in,in,1,,,"Source: vector, Confidence: 1.00",Imported Items
writing,writing,1,,,"Source: vector, Confidence: 1.00",Imported Items
and,and,1,,,"Source: vector, Confidence: 1.00",Imported Items
subject,subject,1,,,"Source: vector, Confidence: 1.00",Imported Items
to,to,1,,,"Source: vector, Confidence: 1.00",Imported Items
applicable,applicable,1,,,"Source: vector, Confidence: 1.00",Imported Items
conditions.,conditions.,1,,,"Source: vector, Confidence: 1.00",Imported Items
Vestas,Vestas,1,,,"Source: vector, Confidence: 1.00",Imported Items
disclaims,disclaims,1,,,"Source: vector, Confidence: 1.00",Imported Items
all,all,1,,,"Source: vector, Confidence: 1.00",Imported Items
warranties,warranties,1,,,"Source: vector, Confidence: 1.00",Imported Items
except,except,1,,,"Source: vector, Confidence: 1.00",Imported Items
as,as,1,,,"Source: vector, Confidence: 1.00",Imported Items
expressly,expressly,1,,,"Source: vector, Confidence: 1.00",Imported Items
granted,granted,1,,,"Source: vector, Confidence: 1.00",Imported Items
by,by,1,,,"Source: vector, Confidence: 1.00",Imported Items
written,written,1,,,"Source: vector, Confidence: 1.00",Imported Items
agreement,agreement,1,,,"Source: vector, Confidence: 1.00",Imported Items
and,and,1,,,"Source: vector, Confidence: 1.00",Imported Items
is,is,1,,,"Source: vector, Confidence: 1.00",Imported Items
not,not,1,,,"Source: vector, Confidence: 1.00",Imported Items
responsible,responsible,1,,,"Source: vector, Confidence: 1.00",Imported Items
for,for,1,,,"Source: vector, Confidence: 1.00",Imported Items
unauthorized,unauthorized,1,,,"Source: vector, Confidence: 1.00",Imported Items
"uses,","uses,",1,,,"Source: vector, Confidence: 1.00",Imported Items
for,for,1,,,"Source: vector, Confidence: 1.00",Imported Items
which,which,1,,,"Source: vector, Confidence: 1.00",Imported Items
it,it,1,,,"Source: vector, Confidence: 1.00",Imported Items
may,may,1,,,"Source: vector, Confidence: 1.00",Imported Items
pursue,pursue,1,,,"Source: vector, Confidence: 1.00",Imported Items
legal,legal,1,,,"Source: vector, Confidence: 1.00",Imported Items
remedies,remedies,1,,,"Source: vector, Confidence: 1.00",Imported Items
against,against,1,,,"Source: vector, Confidence: 1.00",Imported Items
responsible,responsible,1,,,"Source: vector, Confidence: 1.00",Imported Items
parties.,parties.,1,,,"Source: vector, Confidence: 1.00",Imported Items
20,20,1,,,"Source: ocr, Confidence: 0.97",Imported Items
20,20,1,,,"Source: ocr, Confidence: 0.97",Imported Items
CONFIDENTIAL,CONFIDENTIAL,1,,,"Source: ocr, Confidence: 0.96",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.96",Imported Items
DXF,DXF,1,,,"Source: ocr, Confidence: 0.96",Imported Items
650,650,1,,,"Source: ocr, Confidence: 0.96",Imported Items
20,20,1,,,"Source: ocr, Confidence: 0.96",Imported Items
260,260,1,,,"Source: ocr, Confidence: 0.96",Imported Items
472,472,1,,,"Source: ocr, Confidence: 0.96",Imported Items
856,856,1,,,"Source: ocr, Confidence: 0.96",Imported Items
967,967,1,,,"Source: ocr, Confidence: 0.96",Imported Items
2162,2162,1,,,"Source: ocr, Confidence: 0.96",Imported Items
2812,2812,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Table,Table,1,,,"Source: ocr, Confidence: 0.96",Imported Items
01,01,1,,,"Source: ocr, Confidence: 0.96",Imported Items
produced,produced,1,,,"Source: ocr, Confidence: 0.96",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.96",Imported Items
revision,revision,1,,,"Source: ocr, Confidence: 0.96",Imported Items
of,of,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Purchase,Purchase,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Specification,Specification,1,,,"Source: ocr, Confidence: 0.96",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.96",Imported Items
basic,basic,1,,,"Source: ocr, Confidence: 0.96",Imported Items
material,material,1,,,"Source: ocr, Confidence: 0.96",Imported Items
standard,standard,1,,,"Source: ocr, Confidence: 0.96",Imported Items
are,are,1,,,"Source: ocr, Confidence: 0.96",Imported Items
of,of,1,,,"Source: ocr, Confidence: 0.96",Imported Items
cutting,cutting,1,,,"Source: ocr, Confidence: 0.96",Imported Items
dimensions,dimensions,1,,,"Source: ocr, Confidence: 0.96",Imported Items
without,without,1,,,"Source: ocr, Confidence: 0.96",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Dimensions,Dimensions,1,,,"Source: ocr, Confidence: 0.96",Imported Items
tolerances,tolerances,1,,,"Source: ocr, Confidence: 0.96",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.96",Imported Items
25,25,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Unspecified,Unspecified,1,,,"Source: ocr, Confidence: 0.96",Imported Items
edges,edges,1,,,"Source: ocr, Confidence: 0.96",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.96",Imported Items
ALL,ALL,1,,,"Source: ocr, Confidence: 0.96",Imported Items
VISIBLE,VISIBLE,1,,,"Source: ocr, Confidence: 0.96",Imported Items
SIGNS,SIGNS,1,,,"Source: ocr, Confidence: 0.96",Imported Items
OF,OF,1,,,"Source: ocr, Confidence: 0.96",Imported Items
BE,BE,1,,,"Source: ocr, Confidence: 0.96",Imported Items
THE,THE,1,,,"Source: ocr, Confidence: 0.96",Imported Items
CUT,CUT,1,,,"Source: ocr, Confidence: 0.96",Imported Items
MACHINED,MACHINED,1,,,"Source: ocr, Confidence: 0.96",Imported Items
OR,OR,1,,,"Source: ocr, Confidence: 0.96",Imported Items
AN,AN,1,,,"Source: ocr, Confidence: 0.96",Imported Items
BURRS,BURRS,1,,,"Source: ocr, Confidence: 0.96",Imported Items
BE,BE,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Unspecified,Unspecified,1,,,"Source: ocr, Confidence: 0.96",Imported Items
hole,hole,1,,,"Source: ocr, Confidence: 0.96",Imported Items
edges,edges,1,,,"Source: ocr, Confidence: 0.96",Imported Items
100,100,1,,,"Source: ocr, Confidence: 0.96",Imported Items
3,3,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Plate,Plate,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Reviewed,Reviewed,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Reviewed,Reviewed,1,,,"Source: ocr, Confidence: 0.96",Imported Items
+,+,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Option,Option,1,,,"Source: ocr, Confidence: 0.96",Imported Items
5,5,1,,,"Source: ocr, Confidence: 0.96",Imported Items
387909,387909,1,,,"Source: ocr, Confidence: 0.96",Imported Items
"FOUNDATION,","FOUNDATION,",1,,,"Source: ocr, Confidence: 0.96",Imported Items
Table,Table,1,,,"Source: ocr, Confidence: 0.96",Imported Items
+,+,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Option,Option,1,,,"Source: ocr, Confidence: 0.96",Imported Items
EN,EN,1,,,"Source: ocr, Confidence: 0.96",Imported Items
(19),(19),1,,,"Source: ocr, Confidence: 0.96",Imported Items
PROPRIETARY,PROPRIETARY,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Ver,Ver,1,,,"Source: ocr, Confidence: 0.96",Imported Items
387909,387909,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Exported,Exported,1,,,"Source: ocr, Confidence: 0.96",Imported Items
from,from,1,,,"Source: ocr, Confidence: 0.96",Imported Items
DMS:,DMS:,1,,,"Source: ocr, Confidence: 0.96",Imported Items
2023-02-06,2023-02-06,1,,,"Source: ocr, Confidence: 0.96",Imported Items
CONFIDENTIAL,CONFIDENTIAL,1,,,"Source: ocr, Confidence: 0.96",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.96",Imported Items
DXF,DXF,1,,,"Source: ocr, Confidence: 0.96",Imported Items
650,650,1,,,"Source: ocr, Confidence: 0.96",Imported Items
20,20,1,,,"Source: ocr, Confidence: 0.96",Imported Items
260,260,1,,,"Source: ocr, Confidence: 0.96",Imported Items
472,472,1,,,"Source: ocr, Confidence: 0.96",Imported Items
856,856,1,,,"Source: ocr, Confidence: 0.96",Imported Items
967,967,1,,,"Source: ocr, Confidence: 0.96",Imported Items
2162,2162,1,,,"Source: ocr, Confidence: 0.96",Imported Items
2812,2812,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Table,Table,1,,,"Source: ocr, Confidence: 0.96",Imported Items
01,01,1,,,"Source: ocr, Confidence: 0.96",Imported Items
produced,produced,1,,,"Source: ocr, Confidence: 0.96",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.96",Imported Items
revision,revision,1,,,"Source: ocr, Confidence: 0.96",Imported Items
of,of,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Purchase,Purchase,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Specification,Specification,1,,,"Source: ocr, Confidence: 0.96",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.96",Imported Items
basic,basic,1,,,"Source: ocr, Confidence: 0.96",Imported Items
material,material,1,,,"Source: ocr, Confidence: 0.96",Imported Items
standard,standard,1,,,"Source: ocr, Confidence: 0.96",Imported Items
are,are,1,,,"Source: ocr, Confidence: 0.96",Imported Items
of,of,1,,,"Source: ocr, Confidence: 0.96",Imported Items
cutting,cutting,1,,,"Source: ocr, Confidence: 0.96",Imported Items
dimensions,dimensions,1,,,"Source: ocr, Confidence: 0.96",Imported Items
without,without,1,,,"Source: ocr, Confidence: 0.96",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Dimensions,Dimensions,1,,,"Source: ocr, Confidence: 0.96",Imported Items
tolerances,tolerances,1,,,"Source: ocr, Confidence: 0.96",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.96",Imported Items
25,25,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Unspecified,Unspecified,1,,,"Source: ocr, Confidence: 0.96",Imported Items
edges,edges,1,,,"Source: ocr, Confidence: 0.96",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.96",Imported Items
ALL,ALL,1,,,"Source: ocr, Confidence: 0.96",Imported Items
VISIBLE,VISIBLE,1,,,"Source: ocr, Confidence: 0.96",Imported Items
SIGNS,SIGNS,1,,,"Source: ocr, Confidence: 0.96",Imported Items
OF,OF,1,,,"Source: ocr, Confidence: 0.96",Imported Items
BE,BE,1,,,"Source: ocr, Confidence: 0.96",Imported Items
THE,THE,1,,,"Source: ocr, Confidence: 0.96",Imported Items
CUT,CUT,1,,,"Source: ocr, Confidence: 0.96",Imported Items
MACHINED,MACHINED,1,,,"Source: ocr, Confidence: 0.96",Imported Items
OR,OR,1,,,"Source: ocr, Confidence: 0.96",Imported Items
AN,AN,1,,,"Source: ocr, Confidence: 0.96",Imported Items
BURRS,BURRS,1,,,"Source: ocr, Confidence: 0.96",Imported Items
BE,BE,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Unspecified,Unspecified,1,,,"Source: ocr, Confidence: 0.96",Imported Items
hole,hole,1,,,"Source: ocr, Confidence: 0.96",Imported Items
edges,edges,1,,,"Source: ocr, Confidence: 0.96",Imported Items
100,100,1,,,"Source: ocr, Confidence: 0.96",Imported Items
3,3,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Plate,Plate,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Reviewed,Reviewed,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Reviewed,Reviewed,1,,,"Source: ocr, Confidence: 0.96",Imported Items
+,+,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Option,Option,1,,,"Source: ocr, Confidence: 0.96",Imported Items
5,5,1,,,"Source: ocr, Confidence: 0.96",Imported Items
387909,387909,1,,,"Source: ocr, Confidence: 0.96",Imported Items
"FOUNDATION,","FOUNDATION,",1,,,"Source: ocr, Confidence: 0.96",Imported Items
Table,Table,1,,,"Source: ocr, Confidence: 0.96",Imported Items
+,+,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Option,Option,1,,,"Source: ocr, Confidence: 0.96",Imported Items
EN,EN,1,,,"Source: ocr, Confidence: 0.96",Imported Items
(19),(19),1,,,"Source: ocr, Confidence: 0.96",Imported Items
PROPRIETARY,PROPRIETARY,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Ver,Ver,1,,,"Source: ocr, Confidence: 0.96",Imported Items
387909,387909,1,,,"Source: ocr, Confidence: 0.96",Imported Items
Exported,Exported,1,,,"Source: ocr, Confidence: 0.96",Imported Items
from,from,1,,,"Source: ocr, Confidence: 0.96",Imported Items
DMS:,DMS:,1,,,"Source: ocr, Confidence: 0.96",Imported Items
2023-02-06,2023-02-06,1,,,"Source: ocr, Confidence: 0.96",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.95",Imported Items
[305,[305,1,,,"Source: ocr, Confidence: 0.95",Imported Items
273,273,1,,,"Source: ocr, Confidence: 0.95",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.95",Imported Items
Material,Material,1,,,"Source: ocr, Confidence: 0.95",Imported Items
and,and,1,,,"Source: ocr, Confidence: 0.95",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.95",Imported Items
current,current,1,,,"Source: ocr, Confidence: 0.95",Imported Items
Technical,Technical,1,,,"Source: ocr, Confidence: 0.95",Imported Items
accepted,accepted,1,,,"Source: ocr, Confidence: 0.95",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.95",Imported Items
REMOVED.,REMOVED.,1,,,"Source: ocr, Confidence: 0.95",Imported Items
AREAS,AREAS,1,,,"Source: ocr, Confidence: 0.95",Imported Items
BE,BE,1,,,"Source: ocr, Confidence: 0.95",Imported Items
ALL,ALL,1,,,"Source: ocr, Confidence: 0.95",Imported Items
REMOVED.,REMOVED.,1,,,"Source: ocr, Confidence: 0.95",Imported Items
A,A,1,,,"Source: ocr, Confidence: 0.95",Imported Items
195,195,1,,,"Source: ocr, Confidence: 0.95",Imported Items
TOP,TOP,1,,,"Source: ocr, Confidence: 0.95",Imported Items
PLATE,PLATE,1,,,"Source: ocr, Confidence: 0.95",Imported Items
01,01,1,,,"Source: ocr, Confidence: 0.95",Imported Items
MATERIAL,MATERIAL,1,,,"Source: ocr, Confidence: 0.95",Imported Items
5,5,1,,,"Source: ocr, Confidence: 0.95",Imported Items
+,+,1,,,"Source: ocr, Confidence: 0.95",Imported Items
Wind,Wind,1,,,"Source: ocr, Confidence: 0.95",Imported Items
by,by,1,,,"Source: ocr, Confidence: 0.95",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.95",Imported Items
[305,[305,1,,,"Source: ocr, Confidence: 0.95",Imported Items
273,273,1,,,"Source: ocr, Confidence: 0.95",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.95",Imported Items
Material,Material,1,,,"Source: ocr, Confidence: 0.95",Imported Items
and,and,1,,,"Source: ocr, Confidence: 0.95",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.95",Imported Items
current,current,1,,,"Source: ocr, Confidence: 0.95",Imported Items
Technical,Technical,1,,,"Source: ocr, Confidence: 0.95",Imported Items
accepted,accepted,1,,,"Source: ocr, Confidence: 0.95",Imported Items
acc.,acc.,1,,,"Source: ocr, Confidence: 0.95",Imported Items
REMOVED.,REMOVED.,1,,,"Source: ocr, Confidence: 0.95",Imported Items
AREAS,AREAS,1,,,"Source: ocr, Confidence: 0.95",Imported Items
BE,BE,1,,,"Source: ocr, Confidence: 0.95",Imported Items
ALL,ALL,1,,,"Source: ocr, Confidence: 0.95",Imported Items
REMOVED.,REMOVED.,1,,,"Source: ocr, Confidence: 0.95",Imported Items
A,A,1,,,"Source: ocr, Confidence: 0.95",Imported Items
195,195,1,,,"Source: ocr, Confidence: 0.95",Imported Items
TOP,TOP,1,,,"Source: ocr, Confidence: 0.95",Imported Items
PLATE,PLATE,1,,,"Source: ocr, Confidence: 0.95",Imported Items
01,01,1,,,"Source: ocr, Confidence: 0.95",Imported Items
MATERIAL,MATERIAL,1,,,"Source: ocr, Confidence: 0.95",Imported Items
5,5,1,,,"Source: ocr, Confidence: 0.95",Imported Items
+,+,1,,,"Source: ocr, Confidence: 0.95",Imported Items
Wind,Wind,1,,,"Source: ocr, Confidence: 0.95",Imported Items
by,by,1,,,"Source: ocr, Confidence: 0.95",Imported Items
31824,31824,1,,,"Source: ocr, Confidence: 0.94",Imported Items
600,600,1,,,"Source: ocr, Confidence: 0.94",Imported Items
189,189,1,,,"Source: ocr, Confidence: 0.94",Imported Items
401,401,1,,,"Source: ocr, Confidence: 0.94",Imported Items
DXF,DXF,1,,,"Source: ocr, Confidence: 0.94",Imported Items
To,To,1,,,"Source: ocr, Confidence: 0.94",Imported Items
Tolerances,Tolerances,1,,,"Source: ocr, Confidence: 0.94",Imported Items
ARE,ARE,1,,,"Source: ocr, Confidence: 0.94",Imported Items
TO,TO,1,,,"Source: ocr, Confidence: 0.94",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.94",Imported Items
2008-01-13,2008-01-13,1,,,"Source: ocr, Confidence: 0.94",Imported Items
1:10,1:10,1,,,"Source: ocr, Confidence: 0.94",Imported Items
REAR,REAR,1,,,"Source: ocr, Confidence: 0.94",Imported Items
10164,10164,1,,,"Source: ocr, Confidence: 0.94",Imported Items
reverse,reverse,1,,,"Source: ocr, Confidence: 0.94",Imported Items
31824,31824,1,,,"Source: ocr, Confidence: 0.94",Imported Items
600,600,1,,,"Source: ocr, Confidence: 0.94",Imported Items
189,189,1,,,"Source: ocr, Confidence: 0.94",Imported Items
401,401,1,,,"Source: ocr, Confidence: 0.94",Imported Items
DXF,DXF,1,,,"Source: ocr, Confidence: 0.94",Imported Items
To,To,1,,,"Source: ocr, Confidence: 0.94",Imported Items
Tolerances,Tolerances,1,,,"Source: ocr, Confidence: 0.94",Imported Items
ARE,ARE,1,,,"Source: ocr, Confidence: 0.94",Imported Items
TO,TO,1,,,"Source: ocr, Confidence: 0.94",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.94",Imported Items
2008-01-13,2008-01-13,1,,,"Source: ocr, Confidence: 0.94",Imported Items
1:10,1:10,1,,,"Source: ocr, Confidence: 0.94",Imported Items
REAR,REAR,1,,,"Source: ocr, Confidence: 0.94",Imported Items
10164,10164,1,,,"Source: ocr, Confidence: 0.94",Imported Items
reverse,reverse,1,,,"Source: ocr, Confidence: 0.94",Imported Items
thickness,thickness,1,,,"Source: ocr, Confidence: 0.93",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.93",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.93",Imported Items
901529,901529,1,,,"Source: ocr, Confidence: 0.93",Imported Items
to,to,1,,,"Source: ocr, Confidence: 0.93",Imported Items
/,/,1,,,"Source: ocr, Confidence: 0.93",Imported Items
